,date,count,Index,WeekDayIndex,WeekDayAvg,Remaining1
927,2009-08-22,-4.49615638040852,927,3,1.18076669651456,-5.67692307692308
928,2009-08-23,-4.49615638040852,928,4,-6.16384868810083,1.66769230769231
929,2009-08-24,0.503843619591478,929,5,0.422305158053017,0.081538461538462
930,2009-08-25,-5.49615638040852,930,6,0.377689773437632,-5.87384615384615
931,2009-08-26,-5.49615638040852,931,0,1.41782211421513,-6.91397849462366
932,2009-08-27,-2.49615638040852,932,1,0.863290624199773,-3.35944700460829
933,2009-08-28,-0.496156380408522,933,2,1.8955486887159,-2.39170506912442
934,2009-08-29,-4.49615638040852,934,3,1.18076669651456,-5.67692307692308
935,2009-08-30,-6.49615638040852,935,4,-6.16384868810083,-0.332307692307692
936,2009-08-31,-3.49615638040852,936,5,0.422305158053017,-3.91846153846154
937,2009-09-01,-4.49615638040852,937,6,0.377689773437632,-4.87384615384615
938,2009-09-02,-0.496156380408522,938,0,1.41782211421513,-1.91397849462366
939,2009-09-03,-3.49615638040852,939,1,0.863290624199773,-4.35944700460829
940,2009-09-04,-2.49615638040852,940,2,1.8955486887159,-4.39170506912442
941,2009-09-05,-1.49615638040852,941,3,1.18076669651456,-2.67692307692308
942,2009-09-06,-6.49615638040852,942,4,-6.16384868810083,-0.332307692307692
943,2009-09-07,-5.49615638040852,943,5,0.422305158053017,-5.91846153846154
944,2009-09-08,-3.49615638040852,944,6,0.377689773437632,-3.87384615384615
945,2009-09-09,-3.49615638040852,945,0,1.41782211421513,-4.91397849462366
946,2009-09-10,-3.49615638040852,946,1,0.863290624199773,-4.35944700460829
947,2009-09-11,-3.49615638040852,947,2,1.8955486887159,-5.39170506912442
948,2009-09-12,-2.49615638040852,948,3,1.18076669651456,-3.67692307692308
949,2009-09-13,-5.49615638040852,949,4,-6.16384868810083,0.667692307692308
950,2009-09-14,-3.49615638040852,950,5,0.422305158053017,-3.91846153846154
951,2009-09-15,-2.49615638040852,951,6,0.377689773437632,-2.87384615384615
952,2009-09-16,-2.49615638040852,952,0,1.41782211421513,-3.91397849462366
953,2009-09-17,-2.49615638040852,953,1,0.863290624199773,-3.35944700460829
954,2009-09-18,-1.49615638040852,954,2,1.8955486887159,-3.39170506912442
955,2009-09-19,-0.496156380408522,955,3,1.18076669651456,-1.67692307692308
956,2009-09-20,-5.49615638040852,956,4,-6.16384868810083,0.667692307692308
957,2009-09-21,-0.496156380408522,957,5,0.422305158053017,-0.918461538461538
958,2009-09-22,0.503843619591478,958,6,0.377689773437632,0.126153846153846
959,2009-09-23,-2.49615638040852,959,0,1.41782211421513,-3.91397849462366
960,2009-09-24,-4.49615638040852,960,1,0.863290624199773,-5.35944700460829
961,2009-09-25,0.503843619591478,961,2,1.8955486887159,-1.39170506912442
962,2009-09-26,-3.49615638040852,962,3,1.18076669651456,-4.67692307692308
963,2009-09-27,-5.49615638040852,963,4,-6.16384868810083,0.667692307692308
964,2009-09-28,-0.496156380408522,964,5,0.422305158053017,-0.918461538461538
965,2009-09-29,3.50384361959148,965,6,0.377689773437632,3.12615384615385
966,2009-09-30,5.50384361959148,966,0,1.41782211421513,4.08602150537634
967,2009-10-01,2.50384361959148,967,1,0.863290624199773,1.64055299539171
968,2009-10-02,-2.49615638040852,968,2,1.8955486887159,-4.39170506912442
969,2009-10-03,-5.49615638040852,969,3,1.18076669651456,-6.67692307692308
970,2009-10-04,-6.49615638040852,970,4,-6.16384868810083,-0.332307692307692
971,2009-10-05,-6.49615638040852,971,5,0.422305158053017,-6.91846153846154
972,2009-10-06,-1.49615638040852,972,6,0.377689773437632,-1.87384615384615
973,2009-10-07,-1.49615638040852,973,0,1.41782211421513,-2.91397849462366
974,2009-10-08,-2.49615638040852,974,1,0.863290624199773,-3.35944700460829
975,2009-10-09,0.503843619591478,975,2,1.8955486887159,-1.39170506912442
976,2009-10-10,4.50384361959148,976,3,1.18076669651456,3.32307692307692
977,2009-10-11,-5.49615638040852,977,4,-6.16384868810083,0.667692307692308
978,2009-10-12,1.50384361959148,978,5,0.422305158053017,1.08153846153846
979,2009-10-13,-5.49615638040852,979,6,0.377689773437632,-5.87384615384615
980,2009-10-14,-6.49615638040852,980,0,1.41782211421513,-7.91397849462366
981,2009-10-15,-4.49615638040852,981,1,0.863290624199773,-5.35944700460829
982,2009-10-16,-0.496156380408522,982,2,1.8955486887159,-2.39170506912442
983,2009-10-17,-3.49615638040852,983,3,1.18076669651456,-4.67692307692308
984,2009-10-18,-6.49615638040852,984,4,-6.16384868810083,-0.332307692307692
985,2009-10-19,-0.496156380408522,985,5,0.422305158053017,-0.918461538461538
986,2009-10-20,-3.49615638040852,986,6,0.377689773437632,-3.87384615384615
987,2009-10-21,-3.49615638040852,987,0,1.41782211421513,-4.91397849462366
988,2009-10-22,-5.49615638040852,988,1,0.863290624199773,-6.35944700460829
989,2009-10-23,0.503843619591478,989,2,1.8955486887159,-1.39170506912442
990,2009-10-24,-0.496156380408522,990,3,1.18076669651456,-1.67692307692308
991,2009-10-25,-6.49615638040852,991,4,-6.16384868810083,-0.332307692307692
992,2009-10-26,1.50384361959148,992,5,0.422305158053017,1.08153846153846
993,2009-10-27,-2.49615638040852,993,6,0.377689773437632,-2.87384615384615
994,2009-10-28,-4.49615638040852,994,0,1.41782211421513,-5.91397849462366
995,2009-10-29,-3.49615638040852,995,1,0.863290624199773,-4.35944700460829
996,2009-10-30,-2.49615638040852,996,2,1.8955486887159,-4.39170506912442
997,2009-10-31,-1.49615638040852,997,3,1.18076669651456,-2.67692307692308
998,2009-11-01,-5.49615638040852,998,4,-6.16384868810083,0.667692307692308
999,2009-11-02,5.50384361959148,999,5,0.422305158053017,5.08153846153846
1000,2009-11-03,-6.49615638040852,1000,6,0.377689773437632,-6.87384615384615
1001,2009-11-04,6.50384361959148,1001,0,1.41782211421513,5.08602150537634
1002,2009-11-05,-1.49615638040852,1002,1,0.863290624199773,-2.35944700460829
1003,2009-11-06,-2.49615638040852,1003,2,1.8955486887159,-4.39170506912442
1004,2009-11-07,-4.49615638040852,1004,3,1.18076669651456,-5.67692307692308
1005,2009-11-08,-6.49615638040852,1005,4,-6.16384868810083,-0.332307692307692
1006,2009-11-09,3.50384361959148,1006,5,0.422305158053017,3.08153846153846
1007,2009-11-10,-0.496156380408522,1007,6,0.377689773437632,-0.873846153846154
1008,2009-11-11,-3.49615638040852,1008,0,1.41782211421513,-4.91397849462366
1009,2009-11-12,-2.49615638040852,1009,1,0.863290624199773,-3.35944700460829
1010,2009-11-13,-4.49615638040852,1010,2,1.8955486887159,-6.39170506912442
1011,2009-11-14,-4.49615638040852,1011,3,1.18076669651456,-5.67692307692308
1012,2009-11-15,-6.49615638040852,1012,4,-6.16384868810083,-0.332307692307692
1013,2009-11-16,1.50384361959148,1013,5,0.422305158053017,1.08153846153846
1014,2009-11-17,-3.49615638040852,1014,6,0.377689773437632,-3.87384615384615
1015,2009-11-18,1.50384361959148,1015,0,1.41782211421513,0.086021505376344
1016,2009-11-19,-4.49615638040852,1016,1,0.863290624199773,-5.35944700460829
1017,2009-11-20,4.50384361959148,1017,2,1.8955486887159,2.60829493087558
1018,2009-11-21,-6.49615638040852,1018,3,1.18076669651456,-7.67692307692308
1019,2009-11-22,-6.49615638040852,1019,4,-6.16384868810083,-0.332307692307692
1020,2009-11-23,-2.49615638040852,1020,5,0.422305158053017,-2.91846153846154
1021,2009-11-24,-0.496156380408522,1021,6,0.377689773437632,-0.873846153846154
1022,2009-11-25,-0.496156380408522,1022,0,1.41782211421513,-1.91397849462366
1023,2009-11-26,1.50384361959148,1023,1,0.863290624199773,0.640552995391705
1024,2009-11-27,-3.49615638040852,1024,2,1.8955486887159,-5.39170506912442
1025,2009-11-28,-1.49615638040852,1025,3,1.18076669651456,-2.67692307692308
1026,2009-11-29,-6.49615638040852,1026,4,-6.16384868810083,-0.332307692307692
1027,2009-11-30,-1.49615638040852,1027,5,0.422305158053017,-1.91846153846154
1028,2009-12-01,-4.49615638040852,1028,6,0.377689773437632,-4.87384615384615
1029,2009-12-02,0.503843619591478,1029,0,1.41782211421513,-0.913978494623656
1030,2009-12-03,-3.49615638040852,1030,1,0.863290624199773,-4.35944700460829
1031,2009-12-04,-2.49615638040852,1031,2,1.8955486887159,-4.39170506912442
1032,2009-12-05,0.503843619591478,1032,3,1.18076669651456,-0.676923076923077
1033,2009-12-06,-6.49615638040852,1033,4,-6.16384868810083,-0.332307692307692
1034,2009-12-07,0.503843619591478,1034,5,0.422305158053017,0.081538461538462
1035,2009-12-08,-4.49615638040852,1035,6,0.377689773437632,-4.87384615384615
1036,2009-12-09,-3.49615638040852,1036,0,1.41782211421513,-4.91397849462366
1037,2009-12-10,-3.49615638040852,1037,1,0.863290624199773,-4.35944700460829
1038,2009-12-11,-1.49615638040852,1038,2,1.8955486887159,-3.39170506912442
1039,2009-12-12,-5.49615638040852,1039,3,1.18076669651456,-6.67692307692308
1040,2009-12-13,-6.49615638040852,1040,4,-6.16384868810083,-0.332307692307692
1041,2009-12-14,-1.49615638040852,1041,5,0.422305158053017,-1.91846153846154
1042,2009-12-15,0.503843619591478,1042,6,0.377689773437632,0.126153846153846
1043,2009-12-16,-3.49615638040852,1043,0,1.41782211421513,-4.91397849462366
1044,2009-12-17,-2.49615638040852,1044,1,0.863290624199773,-3.35944700460829
1045,2009-12-18,0.503843619591478,1045,2,1.8955486887159,-1.39170506912442
1046,2009-12-19,-5.49615638040852,1046,3,1.18076669651456,-6.67692307692308
1047,2009-12-20,-6.49615638040852,1047,4,-6.16384868810083,-0.332307692307692
1048,2009-12-21,-1.49615638040852,1048,5,0.422305158053017,-1.91846153846154
1049,2009-12-22,-0.496156380408522,1049,6,0.377689773437632,-0.873846153846154
1050,2009-12-23,12.5038436195915,1050,0,1.41782211421513,11.0860215053763
1051,2009-12-24,5.50384361959148,1051,1,0.863290624199773,4.64055299539171
1052,2009-12-25,-6.49615638040852,1052,2,1.8955486887159,-8.39170506912442
1053,2009-12-26,-6.49615638040852,1053,3,1.18076669651456,-7.67692307692308
1054,2009-12-27,-6.49615638040852,1054,4,-6.16384868810083,-0.332307692307692
1055,2009-12-28,-6.49615638040852,1055,5,0.422305158053017,-6.91846153846154
1056,2009-12-29,-6.49615638040852,1056,6,0.377689773437632,-6.87384615384615
1057,2009-12-30,-6.49615638040852,1057,0,1.41782211421513,-7.91397849462366
1058,2009-12-31,-6.49615638040852,1058,1,0.863290624199773,-7.35944700460829
1059,2010-01-01,-6.49615638040852,1059,2,1.8955486887159,-8.39170506912442
1060,2010-01-02,-6.49615638040852,1060,3,1.18076669651456,-7.67692307692308
1061,2010-01-03,-6.49615638040852,1061,4,-6.16384868810083,-0.332307692307692
1062,2010-01-04,-5.49615638040852,1062,5,0.422305158053017,-5.91846153846154
1063,2010-01-05,-5.49615638040852,1063,6,0.377689773437632,-5.87384615384615
1064,2010-01-06,-4.49615638040852,1064,0,1.41782211421513,-5.91397849462366
1065,2010-01-07,-5.49615638040852,1065,1,0.863290624199773,-6.35944700460829
1066,2010-01-08,-4.49615638040852,1066,2,1.8955486887159,-6.39170506912442
1067,2010-01-09,-6.49615638040852,1067,3,1.18076669651456,-7.67692307692308
1068,2010-01-10,-6.49615638040852,1068,4,-6.16384868810083,-0.332307692307692
1069,2010-01-11,-1.49615638040852,1069,5,0.422305158053017,-1.91846153846154
1070,2010-01-12,-6.49615638040852,1070,6,0.377689773437632,-6.87384615384615
1071,2010-01-13,-4.49615638040852,1071,0,1.41782211421513,-5.91397849462366
1072,2010-01-14,-2.49615638040852,1072,1,0.863290624199773,-3.35944700460829
1073,2010-01-15,-5.49615638040852,1073,2,1.8955486887159,-7.39170506912442
1074,2010-01-16,-6.49615638040852,1074,3,1.18076669651456,-7.67692307692308
1075,2010-01-17,-6.49615638040852,1075,4,-6.16384868810083,-0.332307692307692
1076,2010-01-18,-4.49615638040852,1076,5,0.422305158053017,-4.91846153846154
1077,2010-01-19,-1.49615638040852,1077,6,0.377689773437632,-1.87384615384615
1078,2010-01-20,-3.49615638040852,1078,0,1.41782211421513,-4.91397849462366
1079,2010-01-21,-5.49615638040852,1079,1,0.863290624199773,-6.35944700460829
1080,2010-01-22,-3.49615638040852,1080,2,1.8955486887159,-5.39170506912442
1081,2010-01-23,-6.49615638040852,1081,3,1.18076669651456,-7.67692307692308
1082,2010-01-24,-6.49615638040852,1082,4,-6.16384868810083,-0.332307692307692
1083,2010-01-25,-3.49615638040852,1083,5,0.422305158053017,-3.91846153846154
1084,2010-01-26,-6.49615638040852,1084,6,0.377689773437632,-6.87384615384615
1085,2010-01-27,-1.49615638040852,1085,0,1.41782211421513,-2.91397849462366
1086,2010-01-28,-3.49615638040852,1086,1,0.863290624199773,-4.35944700460829
1087,2010-01-29,-0.496156380408522,1087,2,1.8955486887159,-2.39170506912442
1088,2010-01-30,-4.49615638040852,1088,3,1.18076669651456,-5.67692307692308
1089,2010-01-31,-6.49615638040852,1089,4,-6.16384868810083,-0.332307692307692
1090,2010-02-01,-2.49615638040852,1090,5,0.422305158053017,-2.91846153846154
1091,2010-02-02,-3.49615638040852,1091,6,0.377689773437632,-3.87384615384615
1092,2010-02-03,-4.49615638040852,1092,0,1.41782211421513,-5.91397849462366
1093,2010-02-04,-2.49615638040852,1093,1,0.863290624199773,-3.35944700460829
1094,2010-02-05,-3.49615638040852,1094,2,1.8955486887159,-5.39170506912442
1095,2010-02-06,-3.49615638040852,1095,3,1.18076669651456,-4.67692307692308
1096,2010-02-07,-5.49615638040852,1096,4,-6.16384868810083,0.667692307692308
1097,2010-02-08,-4.49615638040852,1097,5,0.422305158053017,-4.91846153846154
1098,2010-02-09,-4.49615638040852,1098,6,0.377689773437632,-4.87384615384615
1099,2010-02-10,-1.49615638040852,1099,0,1.41782211421513,-2.91397849462366
1100,2010-02-11,-2.49615638040852,1100,1,0.863290624199773,-3.35944700460829
1101,2010-02-12,0.503843619591478,1101,2,1.8955486887159,-1.39170506912442
1102,2010-02-13,-5.49615638040852,1102,3,1.18076669651456,-6.67692307692308
1103,2010-02-14,-6.49615638040852,1103,4,-6.16384868810083,-0.332307692307692
1104,2010-02-15,-4.49615638040852,1104,5,0.422305158053017,-4.91846153846154
1105,2010-02-16,-4.49615638040852,1105,6,0.377689773437632,-4.87384615384615
1106,2010-02-17,3.50384361959148,1106,0,1.41782211421513,2.08602150537634
1107,2010-02-18,-0.496156380408522,1107,1,0.863290624199773,-1.3594470046083
1108,2010-02-19,-0.496156380408522,1108,2,1.8955486887159,-2.39170506912442
1109,2010-02-20,-3.49615638040852,1109,3,1.18076669651456,-4.67692307692308
1110,2010-02-21,-6.49615638040852,1110,4,-6.16384868810083,-0.332307692307692
1111,2010-02-22,-0.496156380408522,1111,5,0.422305158053017,-0.918461538461538
1112,2010-02-23,-1.49615638040852,1112,6,0.377689773437632,-1.87384615384615
1113,2010-02-24,-1.49615638040852,1113,0,1.41782211421513,-2.91397849462366
1114,2010-02-25,-1.49615638040852,1114,1,0.863290624199773,-2.35944700460829
1115,2010-02-26,-2.49615638040852,1115,2,1.8955486887159,-4.39170506912442
1116,2010-02-27,-2.49615638040852,1116,3,1.18076669651456,-3.67692307692308
1117,2010-02-28,-5.49615638040852,1117,4,-6.16384868810083,0.667692307692308
1118,2010-03-01,2.50384361959148,1118,5,0.422305158053017,2.08153846153846
1119,2010-03-02,-4.49615638040852,1119,6,0.377689773437632,-4.87384615384615
1120,2010-03-03,3.50384361959148,1120,0,1.41782211421513,2.08602150537634
1121,2010-03-04,-2.49615638040852,1121,1,0.863290624199773,-3.35944700460829
1122,2010-03-05,4.50384361959148,1122,2,1.8955486887159,2.60829493087558
1123,2010-03-06,-3.49615638040852,1123,3,1.18076669651456,-4.67692307692308
1124,2010-03-07,-6.49615638040852,1124,4,-6.16384868810083,-0.332307692307692
1125,2010-03-08,-6.49615638040852,1125,5,0.422305158053017,-6.91846153846154
1126,2010-03-09,-1.49615638040852,1126,6,0.377689773437632,-1.87384615384615
1127,2010-03-10,-4.49615638040852,1127,0,1.41782211421513,-5.91397849462366
1128,2010-03-11,-1.49615638040852,1128,1,0.863290624199773,-2.35944700460829
1129,2010-03-12,0.503843619591478,1129,2,1.8955486887159,-1.39170506912442
1130,2010-03-13,-5.49615638040852,1130,3,1.18076669651456,-6.67692307692308
1131,2010-03-14,-5.49615638040852,1131,4,-6.16384868810083,0.667692307692308
1132,2010-03-15,-0.496156380408522,1132,5,0.422305158053017,-0.918461538461538
1133,2010-03-16,-1.49615638040852,1133,6,0.377689773437632,-1.87384615384615
1134,2010-03-17,3.50384361959148,1134,0,1.41782211421513,2.08602150537634
1135,2010-03-18,-2.49615638040852,1135,1,0.863290624199773,-3.35944700460829
1136,2010-03-19,3.50384361959148,1136,2,1.8955486887159,1.60829493087558
1137,2010-03-20,-4.49615638040852,1137,3,1.18076669651456,-5.67692307692308
1138,2010-03-21,-6.49615638040852,1138,4,-6.16384868810083,-0.332307692307692
1139,2010-03-22,-3.49615638040852,1139,5,0.422305158053017,-3.91846153846154
1140,2010-03-23,-0.496156380408522,1140,6,0.377689773437632,-0.873846153846154
1141,2010-03-24,-2.49615638040852,1141,0,1.41782211421513,-3.91397849462366
1142,2010-03-25,2.50384361959148,1142,1,0.863290624199773,1.64055299539171
1143,2010-03-26,-5.49615638040852,1143,2,1.8955486887159,-7.39170506912442
1144,2010-03-27,-4.49615638040852,1144,3,1.18076669651456,-5.67692307692308
1145,2010-03-28,-6.49615638040852,1145,4,-6.16384868810083,-0.332307692307692
1146,2010-03-29,-0.496156380408522,1146,5,0.422305158053017,-0.918461538461538
1147,2010-03-30,3.50384361959148,1147,6,0.377689773437632,3.12615384615385
1148,2010-03-31,-3.49615638040852,1148,0,1.41782211421513,-4.91397849462366
1149,2010-04-01,4.50384361959148,1149,1,0.863290624199773,3.6405529953917
1150,2010-04-02,-5.49615638040852,1150,2,1.8955486887159,-7.39170506912442
1151,2010-04-03,-5.49615638040852,1151,3,1.18076669651456,-6.67692307692308
1152,2010-04-04,-6.49615638040852,1152,4,-6.16384868810083,-0.332307692307692
1153,2010-04-05,-6.49615638040852,1153,5,0.422305158053017,-6.91846153846154
1154,2010-04-06,-4.49615638040852,1154,6,0.377689773437632,-4.87384615384615
1155,2010-04-07,-2.49615638040852,1155,0,1.41782211421513,-3.91397849462366
1156,2010-04-08,3.50384361959148,1156,1,0.863290624199773,2.6405529953917
1157,2010-04-09,-0.496156380408522,1157,2,1.8955486887159,-2.39170506912442
1158,2010-04-10,-5.49615638040852,1158,3,1.18076669651456,-6.67692307692308
1159,2010-04-11,-6.49615638040852,1159,4,-6.16384868810083,-0.332307692307692
1160,2010-04-12,-1.49615638040852,1160,5,0.422305158053017,-1.91846153846154
1161,2010-04-13,-4.49615638040852,1161,6,0.377689773437632,-4.87384615384615
1162,2010-04-14,-2.49615638040852,1162,0,1.41782211421513,-3.91397849462366
1163,2010-04-15,-3.49615638040852,1163,1,0.863290624199773,-4.35944700460829
1164,2010-04-16,-3.49615638040852,1164,2,1.8955486887159,-5.39170506912442
1165,2010-04-17,-1.49615638040852,1165,3,1.18076669651456,-2.67692307692308
1166,2010-04-18,-6.49615638040852,1166,4,-6.16384868810083,-0.332307692307692
1167,2010-04-19,0.503843619591478,1167,5,0.422305158053017,0.081538461538462
1168,2010-04-20,-1.49615638040852,1168,6,0.377689773437632,-1.87384615384615
1169,2010-04-21,-1.49615638040852,1169,0,1.41782211421513,-2.91397849462366
1170,2010-04-22,4.50384361959148,1170,1,0.863290624199773,3.6405529953917
1171,2010-04-23,-1.49615638040852,1171,2,1.8955486887159,-3.39170506912442
1172,2010-04-24,-5.49615638040852,1172,3,1.18076669651456,-6.67692307692308
1173,2010-04-25,-6.49615638040852,1173,4,-6.16384868810083,-0.332307692307692
1174,2010-04-26,-6.49615638040852,1174,5,0.422305158053017,-6.91846153846154
1175,2010-04-27,2.50384361959148,1175,6,0.377689773437632,2.12615384615385
1176,2010-04-28,-1.49615638040852,1176,0,1.41782211421513,-2.91397849462366
1177,2010-04-29,-3.49615638040852,1177,1,0.863290624199773,-4.35944700460829
1178,2010-04-30,-2.49615638040852,1178,2,1.8955486887159,-4.39170506912442
1179,2010-05-01,-2.49615638040852,1179,3,1.18076669651456,-3.67692307692308
1180,2010-05-02,-6.49615638040852,1180,4,-6.16384868810083,-0.332307692307692
1181,2010-05-03,8.50384361959148,1181,5,0.422305158053017,8.08153846153846
1182,2010-05-04,-2.49615638040852,1182,6,0.377689773437632,-2.87384615384615
1183,2010-05-05,-1.49615638040852,1183,0,1.41782211421513,-2.91397849462366
1184,2010-05-06,-3.49615638040852,1184,1,0.863290624199773,-4.35944700460829
1185,2010-05-07,3.50384361959148,1185,2,1.8955486887159,1.60829493087558
1186,2010-05-08,-5.49615638040852,1186,3,1.18076669651456,-6.67692307692308
1187,2010-05-09,-6.49615638040852,1187,4,-6.16384868810083,-0.332307692307692
1188,2010-05-10,-1.49615638040852,1188,5,0.422305158053017,-1.91846153846154
1189,2010-05-11,-2.49615638040852,1189,6,0.377689773437632,-2.87384615384615
1190,2010-05-12,-5.49615638040852,1190,0,1.41782211421513,-6.91397849462366
1191,2010-05-13,-0.496156380408522,1191,1,0.863290624199773,-1.3594470046083
1192,2010-05-14,0.503843619591478,1192,2,1.8955486887159,-1.39170506912442
1193,2010-05-15,-2.49615638040852,1193,3,1.18076669651456,-3.67692307692308
1194,2010-05-16,-6.49615638040852,1194,4,-6.16384868810083,-0.332307692307692
1195,2010-05-17,-0.496156380408522,1195,5,0.422305158053017,-0.918461538461538
1196,2010-05-18,0.503843619591478,1196,6,0.377689773437632,0.126153846153846
1197,2010-05-19,-1.49615638040852,1197,0,1.41782211421513,-2.91397849462366
1198,2010-05-20,-3.49615638040852,1198,1,0.863290624199773,-4.35944700460829
1199,2010-05-21,-3.49615638040852,1199,2,1.8955486887159,-5.39170506912442
1200,2010-05-22,-4.49615638040852,1200,3,1.18076669651456,-5.67692307692308
1201,2010-05-23,-6.49615638040852,1201,4,-6.16384868810083,-0.332307692307692
1202,2010-05-24,-1.49615638040852,1202,5,0.422305158053017,-1.91846153846154
1203,2010-05-25,0.503843619591478,1203,6,0.377689773437632,0.126153846153846
1204,2010-05-26,-0.496156380408522,1204,0,1.41782211421513,-1.91397849462366
1205,2010-05-27,1.50384361959148,1205,1,0.863290624199773,0.640552995391705
1206,2010-05-28,0.503843619591478,1206,2,1.8955486887159,-1.39170506912442
1207,2010-05-29,-1.49615638040852,1207,3,1.18076669651456,-2.67692307692308
1208,2010-05-30,-6.49615638040852,1208,4,-6.16384868810083,-0.332307692307692
1209,2010-05-31,6.50384361959148,1209,5,0.422305158053017,6.08153846153846
1210,2010-06-01,0.503843619591478,1210,6,0.377689773437632,0.126153846153846
1211,2010-06-02,1.50384361959148,1211,0,1.41782211421513,0.086021505376344
1212,2010-06-03,-1.49615638040852,1212,1,0.863290624199773,-2.35944700460829
1213,2010-06-04,2.50384361959148,1213,2,1.8955486887159,0.608294930875576
1214,2010-06-05,1.50384361959148,1214,3,1.18076669651456,0.323076923076923
1215,2010-06-06,-6.49615638040852,1215,4,-6.16384868810083,-0.332307692307692
1216,2010-06-07,-1.49615638040852,1216,5,0.422305158053017,-1.91846153846154
1217,2010-06-08,-1.49615638040852,1217,6,0.377689773437632,-1.87384615384615
1218,2010-06-09,1.50384361959148,1218,0,1.41782211421513,0.086021505376344
1219,2010-06-10,-3.49615638040852,1219,1,0.863290624199773,-4.35944700460829
1220,2010-06-11,-5.49615638040852,1220,2,1.8955486887159,-7.39170506912442
1221,2010-06-12,-5.49615638040852,1221,3,1.18076669651456,-6.67692307692308
1222,2010-06-13,-6.49615638040852,1222,4,-6.16384868810083,-0.332307692307692
1223,2010-06-14,-6.49615638040852,1223,5,0.422305158053017,-6.91846153846154
1224,2010-06-15,0.503843619591478,1224,6,0.377689773437632,0.126153846153846
1225,2010-06-16,1.50384361959148,1225,0,1.41782211421513,0.086021505376344
1226,2010-06-17,2.50384361959148,1226,1,0.863290624199773,1.64055299539171
1227,2010-06-18,-0.496156380408522,1227,2,1.8955486887159,-2.39170506912442
1228,2010-06-19,-2.49615638040852,1228,3,1.18076669651456,-3.67692307692308
1229,2010-06-20,-6.49615638040852,1229,4,-6.16384868810083,-0.332307692307692
1230,2010-06-21,-0.496156380408522,1230,5,0.422305158053017,-0.918461538461538
1231,2010-06-22,-5.49615638040852,1231,6,0.377689773437632,-5.87384615384615
1232,2010-06-23,-0.496156380408522,1232,0,1.41782211421513,-1.91397849462366
1233,2010-06-24,-4.49615638040852,1233,1,0.863290624199773,-5.35944700460829
1234,2010-06-25,-2.49615638040852,1234,2,1.8955486887159,-4.39170506912442
1235,2010-06-26,-2.49615638040852,1235,3,1.18076669651456,-3.67692307692308
1236,2010-06-27,-6.49615638040852,1236,4,-6.16384868810083,-0.332307692307692
1237,2010-06-28,0.503843619591478,1237,5,0.422305158053017,0.081538461538462
1238,2010-06-29,-0.496156380408522,1238,6,0.377689773437632,-0.873846153846154
1239,2010-06-30,0.503843619591478,1239,0,1.41782211421513,-0.913978494623656
1240,2010-07-01,-1.49615638040852,1240,1,0.863290624199773,-2.35944700460829
1241,2010-07-02,0.503843619591478,1241,2,1.8955486887159,-1.39170506912442
1242,2010-07-03,-6.49615638040852,1242,3,1.18076669651456,-7.67692307692308
1243,2010-07-04,-6.49615638040852,1243,4,-6.16384868810083,-0.332307692307692
1244,2010-07-05,-2.49615638040852,1244,5,0.422305158053017,-2.91846153846154
1245,2010-07-06,-2.49615638040852,1245,6,0.377689773437632,-2.87384615384615
1246,2010-07-07,0.503843619591478,1246,0,1.41782211421513,-0.913978494623656
1247,2010-07-08,-0.496156380408522,1247,1,0.863290624199773,-1.3594470046083
1248,2010-07-09,-3.49615638040852,1248,2,1.8955486887159,-5.39170506912442
1249,2010-07-10,-3.49615638040852,1249,3,1.18076669651456,-4.67692307692308
1250,2010-07-11,-6.49615638040852,1250,4,-6.16384868810083,-0.332307692307692
1251,2010-07-12,-0.496156380408522,1251,5,0.422305158053017,-0.918461538461538
1252,2010-07-13,0.503843619591478,1252,6,0.377689773437632,0.126153846153846
1253,2010-07-14,-2.49615638040852,1253,0,1.41782211421513,-3.91397849462366
1254,2010-07-15,-2.49615638040852,1254,1,0.863290624199773,-3.35944700460829
1255,2010-07-16,1.50384361959148,1255,2,1.8955486887159,-0.391705069124424
1256,2010-07-17,-4.49615638040852,1256,3,1.18076669651456,-5.67692307692308
1257,2010-07-18,-6.49615638040852,1257,4,-6.16384868810083,-0.332307692307692
1258,2010-07-19,-3.49615638040852,1258,5,0.422305158053017,-3.91846153846154
1259,2010-07-20,0.503843619591478,1259,6,0.377689773437632,0.126153846153846
1260,2010-07-21,-1.49615638040852,1260,0,1.41782211421513,-2.91397849462366
1261,2010-07-22,-1.49615638040852,1261,1,0.863290624199773,-2.35944700460829
1262,2010-07-23,-0.496156380408522,1262,2,1.8955486887159,-2.39170506912442
1263,2010-07-24,-4.49615638040852,1263,3,1.18076669651456,-5.67692307692308
1264,2010-07-25,-6.49615638040852,1264,4,-6.16384868810083,-0.332307692307692
1265,2010-07-26,-2.49615638040852,1265,5,0.422305158053017,-2.91846153846154
1266,2010-07-27,-5.49615638040852,1266,6,0.377689773437632,-5.87384615384615
1267,2010-07-28,0.503843619591478,1267,0,1.41782211421513,-0.913978494623656
1268,2010-07-29,3.50384361959148,1268,1,0.863290624199773,2.6405529953917
1269,2010-07-30,0.503843619591478,1269,2,1.8955486887159,-1.39170506912442
1270,2010-07-31,-5.49615638040852,1270,3,1.18076669651456,-6.67692307692308
1271,2010-08-01,-6.49615638040852,1271,4,-6.16384868810083,-0.332307692307692
1272,2010-08-02,3.50384361959148,1272,5,0.422305158053017,3.08153846153846
